Tanggal WIB	Jam WIB	BTC Open	BTC High	BTC Low	BTC Close	Posisi	Lot BTC	Pending Reverse	Qty Pending	Action	Saldo Realized	Equity MTM
2018-08-17	11:00	6413,84	6525,15	6410,9	6455	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6658
2018-08-17	12:00	6454	6487,62	6417,25	6434,52	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6316
2018-08-17	13:00	6434,52	6500,17	6421,47	6497,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7374
2018-08-17	14:00	6497,89	6522	6443,81	6501,38	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7432
2018-08-17	15:00	6495,44	6501,35	6440	6453,14	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6627
2018-08-17	16:00	6453,77	6508,87	6451	6490,74	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7254
2018-08-17	17:00	6490,75	6555,03	6384,41	6420	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6073
2018-08-17	18:00	6418,01	6485,57	6417,3	6460,83	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6755
2018-08-17	19:00	6463,42	6489	6435,01	6474,56	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6984
2018-08-17	20:00	6474,04	6519,99	6455	6478,53	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7051
2018-08-17	21:00	6478,26	6489	6426,2	6462,44	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6782
2018-08-17	22:00	6459,32	6512,86	6458,63	6473,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6958
2018-08-17	23:00	6475,99	6535	6455	6506,77	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7522
2018-08-18	00:00	6504,45	6562,72	6490,67	6508,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7543
2018-08-18	01:00	6508,01	6520	6460,45	6519,92	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7742
2018-08-18	02:00	6516,26	6518,25	6475,1	6493,48	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,73
2018-08-18	03:00	6493,5	6494	6450,5	6479	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7058
2018-08-18	04:00	6479	6525,34	6479	6509,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7576
2018-08-18	05:00	6508,4	6579	6495,23	6565,08	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8496
2018-08-18	06:00	6569,16	6585	6520,93	6584,49	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,882
2018-08-18	07:00	6579,04	6620	6541,89	6603,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,913
2018-08-18	08:00	6603,94	6616,53	6513,83	6533,29	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7965
2018-08-18	09:00	6533,32	6560	6493	6497,75	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7372
2018-08-18	10:00	6493,71	6530	6461	6524,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7826
2018-08-18	11:00	6524,99	6542,33	6505,31	6511,03	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7593
2018-08-18	12:00	6511,03	6525,01	6476,99	6518,23	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7714
2018-08-18	13:00	6514,32	6520,52	6455	6470,28	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6913
2018-08-18	14:00	6470,28	6490	6444	6463,37	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6797
2018-08-18	15:00	6463,37	6500	6460	6486,56	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7185
2018-08-18	16:00	6488,52	6512,22	6479,19	6480,58	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7085
2018-08-18	17:00	6481,5	6519	6478	6508,66	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7554
2018-08-18	18:00	6505,77	6533	6491	6502,72	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7455
2018-08-18	19:00	6502,71	6515,5	6470	6474,94	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6991
2018-08-18	20:00	6473,85	6474,93	6314	6349,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4904
2018-08-18	21:00	6346,47	6386,97	6325,18	6340,36	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4743
2018-08-18	22:00	6340,35	6360	6301	6356,92	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,502
2018-08-18	23:00	6356,93	6359	6288	6338,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4704
2018-08-19	00:00	6338,01	6349	6300	6335,82	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4667
2018-08-19	01:00	6335,88	6375,8	6321,07	6367,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5205
2018-08-19	02:00	6368,48	6372,78	6339,15	6370,19	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5241
2018-08-19	03:00	6370,18	6371,96	6317,61	6357,11	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5023
2018-08-19	04:00	6357,11	6399	6345,2	6390,5	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,558
2018-08-19	05:00	6389,75	6437	6377,01	6392,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5606
2018-08-19	06:00	6397,29	6425	6366,9	6387,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5538
2018-08-19	07:00	6387,96	6387,97	6335,51	6367,98	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5204
2018-08-19	08:00	6366,67	6389,35	6338	6346,27	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4842
2018-08-19	09:00	6347,57	6367	6335	6359,36	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,506
2018-08-19	10:00	6360,1	6362,03	6300	6335	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4654
2018-08-19	11:00	6335,78	6371,73	6322,24	6355,49	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4996
2018-08-19	12:00	6355,49	6393,5	6353,16	6370,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5254
2018-08-19	13:00	6372,23	6395	6350,04	6363,4	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5128
2018-08-19	14:00	6363,7	6378,51	6341	6348,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4887
2018-08-19	15:00	6347,62	6369	6345,1	6368,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5205
2018-08-19	16:00	6368,02	6388,81	6354,43	6356,5	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5013
2018-08-19	17:00	6356,39	6382,85	6352,78	6374,25	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5309
2018-08-19	18:00	6374,24	6450,12	6374,24	6429,41	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,623
2018-08-19	19:00	6429,41	6429,98	6395	6417,3	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6028
2018-08-19	20:00	6417,3	6458,55	6416	6449,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6574
2018-08-19	21:00	6449,99	6469,32	6411,79	6424,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6156
2018-08-19	22:00	6423,78	6434,65	6373	6409,46	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5897
2018-08-19	23:00	6409,46	6411	6350	6380	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5405
2018-08-20	00:00	6383,05	6394,02	6329	6356,19	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5007
2018-08-20	01:00	6354,6	6390	6337,04	6362,71	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5116
2018-08-20	02:00	6362,74	6385,4	6355	6375,48	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,533
2018-08-20	03:00	6375,46	6533,89	6357,55	6532,37	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,795
2018-08-20	04:00	6527,01	6541	6468,1	6484,08	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7143
2018-08-20	05:00	6486,8	6519,08	6469,31	6518,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7726
2018-08-20	06:00	6518,95	6520	6462	6477,53	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7034
2018-08-20	07:00	6477,53	6513,86	6472,73	6508	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7543
2018-08-20	08:00	6506,05	6522	6485	6517	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7693
2018-08-20	09:00	6516,99	6530	6478,7	6491,68	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,727
2018-08-20	10:00	6494,43	6500	6477,53	6484,18	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7145
2018-08-20	11:00	6485,55	6495	6438	6453,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,664
2018-08-20	12:00	6453,96	6472,69	6443,16	6470,79	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6921
2018-08-20	13:00	6467,11	6483	6420,05	6431,71	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6269
2018-08-20	14:00	6432,01	6466	6426,88	6458	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6708
2018-08-20	15:00	6458	6471,39	6424,05	6435	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6324
2018-08-20	16:00	6435,24	6439,95	6378	6410	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5906
2018-08-20	17:00	6409,24	6420,24	6381	6412,03	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,594
2018-08-20	18:00	6413,02	6458	6412,04	6444,8	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6487
2018-08-20	19:00	6447,62	6476,31	6426,23	6445,33	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6496
2018-08-20	20:00	6445,33	6450	6385,3	6435,4	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,633
2018-08-20	21:00	6437,98	6460,38	6413,63	6446,82	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6521
2018-08-20	22:00	6446,65	6465	6420	6426,37	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6179
2018-08-20	23:00	6427,44	6500	6408,13	6476,86	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7023
2018-08-21	00:00	6479	6484,99	6430	6468,21	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6878
2018-08-21	01:00	6470,2	6478,83	6445,97	6468,17	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6878
2018-08-21	02:00	6468,17	6479	6440	6449,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6573
2018-08-21	03:00	6447,11	6470,19	6431,67	6459,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6741
2018-08-21	04:00	6458,63	6463,43	6405	6406,28	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5844
2018-08-21	05:00	6406,28	6423,41	6269	6297,68	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,403
2018-08-21	06:00	6295,08	6297,74	6220	6254,84	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3315
2018-08-21	07:00	6251	6315,51	6235,08	6307	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4186
2018-08-21	08:00	6307,01	6341,99	6289,54	6304,59	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4146
2018-08-21	09:00	6303,61	6316,98	6282	6305,88	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4167
2018-08-21	10:00	6305,88	6320	6298,51	6311,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4269
2018-08-21	11:00	6311,96	6311,97	6280	6289,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3886
2018-08-21	12:00	6288,15	6325	6287,3	6318,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,437
2018-08-21	13:00	6318,02	6391,24	6318	6379,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5403
2018-08-21	14:00	6379,21	6431	6375	6394,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5655
2018-08-21	15:00	6394,99	6490	6391,27	6478,82	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7055
2018-08-21	16:00	6475,46	6484,2	6420	6425,11	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6158
2018-08-21	17:00	6426,12	6455,47	6406,47	6448,6	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6551
2018-08-21	18:00	6443,64	6452,01	6425	6431,12	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6259
2018-08-21	19:00	6431,13	6446,31	6411,04	6432,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6274
2018-08-21	20:00	6432,62	6434,91	6374,55	6400	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5739
2018-08-21	21:00	6400	6430,39	6375,1	6421,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,609
2018-08-21	22:00	6421,01	6424,97	6386,38	6416,75	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6019
2018-08-21	23:00	6416,75	6458,55	6365	6436,35	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6346
2018-08-22	00:00	6437,8	6458,55	6400	6417,49	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6031
2018-08-22	01:00	6417,49	6459	6400	6450	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6574
2018-08-22	02:00	6447,99	6470	6426	6436,29	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6345
2018-08-22	03:00	6437,99	6457,15	6408,57	6455	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6658
2018-08-22	04:00	6452,79	6500	6443,55	6459,61	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6735
2018-08-22	05:00	6459,58	6479,1	6435	6474,74	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6987
2018-08-22	06:00	6474,74	6491,83	6456,05	6480	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7075
2018-08-22	07:00	6479,98	6485,81	6436	6461,32	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6763
2018-08-22	08:00	6461,04	6842,47	6448,87	6808,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,2569
2018-08-22	09:00	6809	6882,54	6678,28	6730	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,125
2018-08-22	10:00	6730	6735	6693,16	6726,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1183
2018-08-22	11:00	6726	6759	6704	6715,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1016
2018-08-22	12:00	6716,01	6726,19	6668	6678	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0382
2018-08-22	13:00	6680	6696	6666	6686	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0515
2018-08-22	14:00	6683,75	6699	6627,01	6653,55	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9973
2018-08-22	15:00	6654,34	6685,17	6638,75	6668,04	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0215
2018-08-22	16:00	6668,77	6707,4	6666	6667,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0198
2018-08-22	17:00	6667,01	6680	6654,32	6658,48	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0056
2018-08-22	18:00	6658,49	6673	6627,56	6670,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0248
2018-08-22	19:00	6671,93	6689	6660,01	6661,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0098
2018-08-22	20:00	6661,02	6674,15	6649,58	6666	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0181
2018-08-22	21:00	6666	6670	6635	6650,04	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9915
2018-08-22	22:00	6650,93	6667	6452	6459,36	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,673
2018-08-22	23:00	6452,01	6475,95	6384,3	6429,64	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6234
2018-08-23	00:00	6432,55	6452,99	6421,02	6445,5	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6499
2018-08-23	01:00	6445,23	6453	6403	6408,26	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5877
2018-08-23	02:00	6408,25	6440,24	6405,7	6438,2	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6377
2018-08-23	03:00	6438,21	6439,22	6293	6330,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,457
2018-08-23	04:00	6330,5	6400	6286,11	6367,91	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5203
2018-08-23	05:00	6367,91	6475,51	6251,2	6351,23	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4925
2018-08-23	06:00	6351,12	6405,84	6325	6360,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5086
2018-08-23	07:00	6362,57	6431,97	6342,28	6428,42	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6214
2018-08-23	08:00	6428,42	6430	6400	6417	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6023
2018-08-23	09:00	6417,01	6444	6410,54	6417,83	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6037
2018-08-23	10:00	6417,5	6419,74	6371	6399	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5722
2018-08-23	11:00	6400	6409,95	6383,23	6392,03	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5606
2018-08-23	12:00	6393	6451	6384,93	6430,56	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6249
2018-08-23	13:00	6430,56	6444,02	6414,37	6434,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6307
2018-08-23	14:00	6433,1	6442,87	6410	6437,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6374
2018-08-23	15:00	6437,99	6449	6422,96	6430,4	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6247
2018-08-23	16:00	6430,43	6435,97	6389,35	6408,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5873
2018-08-23	17:00	6408,01	6430	6403,13	6424,37	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6146
2018-08-23	18:00	6424,13	6429,95	6390,02	6406,61	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5849
2018-08-23	19:00	6406,61	6441,71	6390,02	6435,75	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6336
2018-08-23	20:00	6438,06	6439,53	6410	6429,22	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6227
2018-08-23	21:00	6429,02	6494,26	6429,01	6438,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6374
2018-08-23	22:00	6438	6458,73	6431,67	6435,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6324
2018-08-23	23:00	6435,01	6488	6430	6454	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6641
2018-08-24	00:00	6454	6480	6450,35	6458,67	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6719
2018-08-24	01:00	6457,32	6469,15	6432,11	6449,52	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6566
2018-08-24	02:00	6449,48	6455,95	6360	6417,3	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6028
2018-08-24	03:00	6416,9	6433,68	6401	6418,46	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6047
2018-08-24	04:00	6418,44	6488	6418,29	6472,23	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6945
2018-08-24	05:00	6472,22	6576,99	6470,53	6502,21	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7446
2018-08-24	06:00	6502,21	6534,89	6487,8	6525,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7827
2018-08-24	07:00	6525	6538,06	6470	6484,76	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7155
2018-08-24	08:00	6482,52	6503,24	6480,43	6499,46	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,74
2018-08-24	09:00	6499	6522	6496,93	6501,71	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7438
2018-08-24	10:00	6501,71	6513,22	6485,21	6495	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7326
2018-08-24	11:00	6494,38	6506,07	6478,28	6503,37	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7465
2018-08-24	12:00	6503,37	6523,04	6498,82	6523,04	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7794
2018-08-24	13:00	6522,21	6527	6502,08	6513,81	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,764
2018-08-24	14:00	6517,01	6555,07	6512,11	6534,65	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7988
2018-08-24	15:00	6534,65	6535,01	6504,86	6522	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7777
2018-08-24	16:00	6521,01	6540,04	6513,14	6528,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7877
2018-08-24	17:00	6529,8	6554,99	6526,25	6542,93	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8126
2018-08-24	18:00	6543,68	6573	6531,38	6531,5	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7935
2018-08-24	19:00	6537,04	6554	6507,79	6553,12	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8296
2018-08-24	20:00	6552,07	6559	6521,31	6530	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,791
2018-08-24	21:00	6529,94	6546,6	6440,5	6507,11	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7528
2018-08-24	22:00	6507,12	6519,05	6484,12	6504,08	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7477
2018-08-24	23:00	6504,08	6558	6498,97	6547,58	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8204
2018-08-25	00:00	6547,58	6630	6543,69	6583,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8811
2018-08-25	01:00	6583,09	6642	6577	6632,33	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9619
2018-08-25	02:00	6632,33	6640	6590	6623,56	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9473
2018-08-25	03:00	6621,89	6640,2	6595,77	6615,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,933
2018-08-25	04:00	6615,03	6700	6615	6689,24	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0569
2018-08-25	05:00	6689,2	6719	6667,1	6671,65	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0276
2018-08-25	06:00	6671,64	6725	6663,54	6681,64	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0442
2018-08-25	07:00	6686,98	6748,75	6678,01	6715,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1
2018-08-25	08:00	6718,78	6737	6695,67	6728,87	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1231
2018-08-25	09:00	6728,05	6789	6728,05	6757,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1701
2018-08-25	10:00	6757,02	6777,7	6707,75	6717,38	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1039
2018-08-25	11:00	6719,84	6738	6674,2	6736,4	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1357
2018-08-25	12:00	6736,4	6743,32	6703,8	6721,11	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1102
2018-08-25	13:00	6723	6726,52	6650,61	6674,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0331
2018-08-25	14:00	6676	6684,5	6653	6672,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0282
2018-08-25	15:00	6672,01	6720	6671,91	6707,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0883
2018-08-25	16:00	6706	6725,64	6677,95	6688,65	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,056
2018-08-25	17:00	6689,18	6716,92	6684	6712,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0966
2018-08-25	18:00	6712,99	6724	6693,88	6703,46	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0807
2018-08-25	19:00	6701,01	6720	6671,75	6685,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0499
2018-08-25	20:00	6685,02	6698	6663,03	6695,14	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0668
2018-08-25	21:00	6695,14	6743,45	6677,97	6723,55	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1142
2018-08-25	22:00	6725,16	6757,31	6710	6737,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1384
2018-08-25	23:00	6737,99	6738,9	6687,95	6713,51	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0975
2018-08-26	00:00	6714,99	6733,83	6696,66	6724,06	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1151
2018-08-26	01:00	6724,99	6725	6686,56	6706,35	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0855
2018-08-26	02:00	6709,88	6716,08	6695,99	6711,53	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0942
2018-08-26	03:00	6711,53	6725,77	6703,59	6709,9	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0914
2018-08-26	04:00	6709,87	6715,89	6688	6693,68	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0644
2018-08-26	05:00	6693,68	6725,76	6690	6723,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1133
2018-08-26	06:00	6721,36	6770	6717	6733,64	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1311
2018-08-26	07:00	6733,64	6775,27	6703,92	6752,16	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,162
2018-08-26	08:00	6752,12	6755,68	6725	6732,51	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1292
2018-08-26	09:00	6732,51	6735	6620	6643,18	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,98
2018-08-26	10:00	6643,25	6647,35	6590	6616,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9363
2018-08-26	11:00	6616,99	6638,32	6600,1	6618,35	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9386
2018-08-26	12:00	6618,35	6625,12	6577	6588,65	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,889
2018-08-26	13:00	6588,65	6618,38	6568	6608,57	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9222
2018-08-26	14:00	6602,88	6641,72	6602,88	6637,04	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9698
2018-08-26	15:00	6635,03	6653,44	6623,89	6629,56	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9573
